11,12.9375,61.1125,64.0175,100,611,26.935
11.0166666666667,12.9520275,61.7325,64.77,100,613.5,27.03
11.0333333333333,12.91284,62.3725,65.4575,100,614.75,27.1125
11.05,12.913515,63.18,66.0225,100,614.5,27.14
11.0666666666667,12.8929075,64.0125,66.855,100,615.25,27.14
11.0833333333333,12.9364875,64.7575,67.6975,100,616,27.14
11.1,12.9209475,65.3675,68.5475,100,619.75,27.14
11.1166666666667,12.9072066666667,65.9233333333333,69.0833333333333,100,623.666666666667,27.14
11.1333333333333,12.923985,66.87,69.9525,100,627.25,27.14
11.15,12.94831,67.7025,70.7225,100,632.25,27.14
11.1666666666667,12.9361475,68.46,71.6925,100,636,27.11
11.1833333333333,12.935475,69.1675,72.45,100,636.25,27.0975
11.2,12.92027,69.8975,73.245,100,637,27.1625
11.2166666666667,12.967905,70.75,73.8825,100,637.5,27.31
11.2333333333333,12.91554,71.62,74.7675,100,641.25,27.4675
11.25,12.9152,72.38,75.68,100,643,27.595
11.2666666666667,12.933785,73.12,76.495,100,643.75,27.64
11.2833333333333,12.9277,73.8375,77.285,100,647.75,27.6025
11.3,12.9496625,74.7675,78.015,100,645.75,27.5075
11.3166666666667,12.941555,75.56,78.9075,100,642.25,27.48
11.3333333333333,12.9337825,76.385,79.735,100,646.75,27.5275
11.35,12.9422275,77.1125,80.685,100,653,27.595
11.3666666666667,12.927365,77.925,81.43,100,660.5,27.6675
11.3833333333333,12.950335,78.75,82.3575,100,666,27.75
11.4,12.993915,79.6375,83.18,100,667,27.75
11.4166666666667,13.116215,80.4975,84.09,100,672,27.75
11.4333333333333,13.124325,76.67,84.97,100,674,27.75
11.45,13.15946,71.7025,83.2525,100,674,27.75
11.4666666666667,13.20135,73.5,77,100,674.75,27.8275
11.4833333333333,13.1743225,75.7325,77.49,100,679,27.9325
11.5,13.133445,76.5775,80.0775,100,684.25,27.8825
11.5166666666667,13.1504533333333,75.26,81.14,100,687,27.7566666666667
11.5333333333333,13.105405,73.5475,80.435,100,690.5,27.585
11.55,13.0486475,74.58,78.51,100,694.25,27.48
11.5666666666667,12.9895275,75.96,79.1325,100,700.5,27.48
11.5833333333333,12.6699325,76.9475,80.6175,100,701,27.48
11.6,11.9472975,76.62,81.92,100,701.75,27.4925
11.6166666666667,11.9564175,75.54,82.355,100,701.5,27.59
11.6333333333333,11.9270275,75.5825,81.4325,100,698.75,27.695
11.65,11.95304,76.445,80.725,100,701.25,27.795
11.6666666666667,11.9378375,77.7325,81.405,100,702.75,27.84
11.6833333333333,11.9706075,78.535,82.5325,100,705,27.84
11.7,11.91284,78.8,83.63,100,706.75,27.7925
11.7166666666667,11.932095,78.4575,84.2275,100,713.5,27.7
11.7333333333333,11.92939,78.6275,84.035,100,720.75,27.665
11.75,11.9435825,79.25,84.07,100,725.75,27.59
11.7666666666667,11.9425675,80.095,84.5075,100,728,27.59
11.7833333333333,11.91892,80.805,85.3125,100,728.25,27.59
11.8,11.94561,81.1075,86.0925,100,729.75,27.59
11.8166666666667,11.90946,81.3425,86.5425,100,730,27.6275
11.8333333333333,11.878715,82.3025,86.725,100,730.75,27.6675
11.85,11.884795,83.84,87.3175,100,734,27.75
11.8666666666667,11.9320925,85.6625,88.7075,100,737,27.75
11.8833333333333,11.94054,87.4925,90.47,100,740.75,27.795
11.9,11.924325,88.6375,92.3525,100,743.5,27.84
11.9166666666667,11.8959475,89.545,93.8625,100,747.75,27.84
11.9333333333333,11.8848,90.7725,94.8675,100,752.5,27.83
11.95,11.87928,92.05,95.6,100,754,27.83
11.9666666666667,12.49811,93.938,97.14,100,757,27.802
11.9833333333333,12.4292766666667,95.7933333333333,98.6933333333333,100,755,27.8
12,11.947635,96.22,100.1925,100,751,27.8025
12.0166666666667,11.925406,96.996,101.73,100,748.6,27.9
12.0333333333333,11.93333,97.1233333333333,102.45,100,747.666666666667,28.0066666666667
12.05,11.941215,97.6375,102.91,100,750.5,28.14
12.0666666666667,11.893514,98.846,103.264,100,758,28.282
12.0833333333333,11.9252266666667,99.9466666666667,104.32,100,763,28.3966666666667
12.1,11.938175,100.36,105.245,100,765.75,28.5375
12.1166666666667,11.93851,100.695,106.0975,100,767.5,28.64
12.1333333333333,11.9152025,101.1725,106.6775,100,768.75,28.87
12.15,11.925,102.3575,106.9925,100,771,29.0975
12.1666666666667,11.8780425,103.9275,107.7825,100,770.25,29.2525
12.1833333333333,11.883785,105.23,109.42,100,769.5,29.3825
12.2,11.8891875,106.3175,110.9175,100,773.25,29.48
12.2166666666667,11.9807425,107.215,111.99,100,779,29.405
12.2333333333333,11.9685775,107.9925,113.1825,100,785,29.175
12.25,11.8898625,109.0575,114.0175,100,790.5,28.84
12.2666666666667,11.9013525,110.495,114.8325,100,789,28.665
12.2833333333333,11.8635125,111.7725,116.1975,100,788,28.5875
12.3,11.8729725,112.865,117.7225,100,791.5,28.465
12.3166666666667,11.9402025,113.7675,118.9175,100,794.5,28.41
12.3333333333333,11.880405,114.39,119.9075,100,795.75,28.41
12.35,11.8746625,115.06,120.7725,100,796,28.425
12.3666666666667,11.8760125,116.235,121.3625,100,796.75,28.47
12.3833333333333,11.8723,117.3525,122.32,100,802,28.5375
12.4,11.8878375,118.31,123.635,100,807,28.56
12.4166666666667,11.8652025,119.2125,124.745,100,807,28.56
12.4333333333333,11.839525,119.975,125.59,100,807.5,28.56
12.45,11.864525,120.72,126.4525,100,811.75,28.475
12.4666666666667,11.8597975,121.7075,127.2325,100,814.75,28.41
12.4833333333333,11.863515,122.7325,128.2025,100,819.25,28.41
12.5,11.864525,123.62,129.215,100,825,28.41
12.5166666666667,11.875,124.435,130.2575,100,831,28.44
12.5333333333333,11.86689,125.2275,131.2775,100,834.5,28.5375
12.55,11.8780425,126.055,131.9725,100,830.75,28.5875
12.5666666666667,11.8537175,126.93,132.6925,100,828.25,28.72
12.5833333333333,11.8604725,127.845,133.615,100,828,28.87
12.6,11.87162,128.82,134.5875,100,824.5,28.97
12.6166666666667,11.8351325,129.69,135.3625,100,821.5,28.97
12.6333333333333,11.8346833333333,130.306666666667,136.1,100,819.333333333333,28.97
12.65,11.832095,131.25,137.19,100,823.5,28.97
12.6666666666667,11.8300675,132.16,138.0775,100,835,28.97
12.6833333333333,11.8283775,132.9125,138.8575,100,842,28.905
12.7,11.85642,133.12,139.7375,100,843.5,28.81
12.7166666666667,11.872975,133.3725,140.3875,100,837.75,28.81
12.7333333333333,11.8804075,134.26,140.39,100,833.5,28.81
12.75,11.84696,135.095,140.955,100,834.75,28.8225
12.7666666666667,11.8587825,135.955,141.85,100,832,28.875
12.7833333333333,11.857095,136.84,142.8,100,839.75,28.845
12.8,11.85608,137.3975,143.8375,100,843.5,28.81
12.8166666666667,11.845945,137.585,144.44,100,846.25,28.81
12.8333333333333,11.8439175,137.7325,144.74,100,847,28.81
12.85,11.8405425,138.295,144.9725,100,851,28.7875
12.8666666666667,11.8402025,139.0425,145.5425,100,856.5,28.6925
12.8833333333333,11.8591225,139.685,146.1375,100,858.5,28.61
12.9,11.8414433333333,140.1,146.65,100,862,28.61
12.9166666666667,11.814865,140.725,147.4525,100,864.75,28.61
12.9333333333333,11.81689,140.905,148.245,100,868,28.61
12.95,11.825,141.1525,148.685,100,869.25,28.64
12.9666666666667,11.82601,141.725,148.6075,100,871.5,28.745
12.9833333333333,11.8239875,142.28,149.0625,100,873,28.875
13,11.8246625,142.96,149.76,100,873.25,28.9725
13.0166666666667,11.8375,143.5525,150.5925,100,876.75,29.1
13.0333333333333,11.825335,143.58,151.3025,100,878,29.2433333333333
13.05,11.8087825,143.7025,151.3575,100,877.5,29.28
13.0666666666667,11.8182425,144.2,151.14,100,870.5,29.25
13.0833333333333,11.820945,144.735,151.6175,100,866.75,29.17
13.1,11.829055,145.3675,152.3775,100,874.75,29.0425
13.1166666666667,12.4320975,145.9175,152.855,100,882.25,29.02
13.1333333333333,13.12331,146.3025,152.9125,100,884,29.02
13.15,13.120945,147.455,152.9875,100,880,29.02
13.1666666666667,12.1739825,148.115,154.0725,100,874.75,29.02
13.1833333333333,11.8540525,147.035,155.85,100,878,29.02
13.2,11.84831,142.9975,155.635,100,881.5,29.05
13.2166666666667,11.8331075,142.0025,152.3275,100,878.75,29.1025
13.2333333333333,11.84088,142.475,149.625,100,879.5,29.17
13.25,11.856755,143.155,150.0325,100,884,29.1975
13.2666666666667,11.855405,143.4625,150.97,100,886,29.28
13.2833333333333,11.8527025,142.79,151.5525,100,886,29.3625
13.3,11.827365,141.545,151.2675,100,886,29.4625
13.3166666666667,11.8270275,142.225,149.895,100,889.75,29.535
13.3333333333333,11.855405,143.1725,149.7925,100,896,29.635
13.35,11.8287175,143.6625,151.1325,100,898.75,29.69
13.3666666666667,11.825675,144.27,151.83,100,904,29.675
13.3833333333333,11.826015,144.5,152.4775,100,910,29.63
13.4,11.8621625,144.41,152.78,100,914,29.58
13.4166666666667,11.862835,144.6875,152.635,100,907,29.475
13.4333333333333,11.8270275,145.3125,152.7125,100,909.5,29.375
13.45,11.80338,145.9575,153.365,100,916,29.31
13.4666666666667,12.1168925,146.53,154.1925,100,919.5,29.275
13.4833333333333,13.1111525,146.9275,154.405,100,923.75,29.2775
13.5,13.16419,148.1625,153.89,100,859.75,29.28
13.5166666666667,12.9547275,149.6175,154.155,100,838.25,29.28
13.5333333333333,12.011825,149.725,156.275,100,867.5,29.28
13.55,11.83446,147.4425,157.57,100,886,29.28
13.5666666666667,11.809795,143.16,156.99,100,891.75,29.28
13.5833333333333,11.8537175,142.7,152.7575,100,888.25,29.265
13.6,11.8810825,143.53,150.4975,100,902.5,29.22
13.6166666666667,11.844595,144.1275,151.3475,100,915,29.22
13.6333333333333,11.78446,144.255,152.1575,100,915.5,29.22
13.65,11.84865,143.4275,152.6775,100,912,29.25
13.6666666666667,11.8337825,142.2625,152.4425,100,911,29.28
13.6833333333333,11.86081,143.21,150.9725,100,912.25,29.28
13.7,11.8118225,144.43,151.0025,100,916,29.28
13.7166666666667,11.82669,144.9225,152.4025,100,918.25,29.295
13.7333333333333,11.8450466666667,145.343333333333,153.183333333333,100,911,29.3333333333333
13.75,11.847975,145.545,153.6875,100,905.5,29.455
13.7666666666667,11.82804,145.3475,154.05,100,905.25,29.48
13.7833333333333,11.8192575,145.825,153.9275,100,912.75,29.48
13.8,11.8361475,146.6425,154.0425,100,916.75,29.5
13.8166666666667,12.600335,147.27,154.72,100,923.75,29.5925
13.8333333333333,13.15,148.0075,154.93,100,912.75,29.69
13.85,13.1655425,149.69,155.2225,100,889.5,29.7575
13.8666666666667,12.7638525,150.525,156.5125,100,873.5,29.8125
13.8833333333333,11.8337875,150.1975,158.1125,100,897,29.935
13.9,11.8152025,146.99,159.0175,100,912.5,29.98
13.9166666666667,11.8412175,143.1625,157.3825,100,905.75,29.97
13.9333333333333,11.8358125,143.525,152.725,100,912.25,29.95
13.95,11.8219575,144.4575,151.885,100,918.75,30.0475
13.9666666666667,11.8280375,145.07,152.985,100,919.75,30.1225
13.9833333333333,11.8456075,145.0125,153.7575,100,921,30.25
14,11.833785,143.695,154.0125,100,918,30.355
14.0166666666667,11.860135,142.7575,153.1325,100,911.5,30.3575
14.0333333333333,11.85642,143.9075,151.52,100,914,30.34
14.05,11.8608125,145.2525,151.95,100,915.75,30.3925
14.0666666666667,11.8270275,146.3925,153.625,100,919.75,30.44
14.0833333333333,11.8243225,147.1175,154.9175,100,922.25,30.5
14.1,11.8243225,147.1675,155.955,100,937.5,30.5
14.1166666666667,11.825,146.425,156.34,100,926,30.5
14.1333333333333,11.82196,146.365,155.6625,100,915.5,30.5075
14.15,12.240205,147.5025,154.935,100,909.25,30.6125
14.1666666666667,13.124325,148.775,155.2475,100,908.25,30.7
14.1833333333333,13.1766875,150.67,156.415,100,910.5,30.7
14.2,13.117905,151.6075,158.2425,100,917.75,30.7
14.2166666666667,12.12804,150.9275,160.0075,100,927,30.7
14.2333333333333,11.7787175,148.98,160.1625,100,932,30.7825
14.25,11.7949325,144.4525,159.42,100,935.5,30.81
14.2666666666667,11.8189175,144.3825,155.5375,100,938,30.81
14.2833333333333,11.82162,145.6125,152.9725,100,941.25,30.795
14.3,11.804055,146.165,154.22,100,944,30.7275
14.3166666666667,11.831755,146.1825,155.1425,100,942.25,30.5525
14.3333333333333,11.8158775,145.42,155.5275,100,942,30.3725
14.35,11.7871625,144.0825,154.995,100,942,30.34
14.3666666666667,11.7858125,145,153.5725,100,945.75,30.34
14.3833333333333,11.807095,146.0825,153.495,100,951.25,30.375
14.4,11.805405,146.875,154.86,100,954.25,30.41
14.4166666666667,11.78446,147.6125,155.27,100,952,30.4325
14.4333333333333,11.7942575,147.4725,155.7225,100,866.5,30.5
14.45,11.8287175,147.25,154.91,100,786.25,30.5
14.4666666666667,12.080745,147.6025,154.1075,100,770,30.555
14.4833333333333,13.06588,148.2925,153.88,100,773.25,30.6825
14.5,13.1854725,149.72,153.45,100,674.75,30.8125
14.5166666666667,13.1665525,150.9575,153.5175,100,607.5,30.965
14.5333333333333,12.489525,150.465,155.1425,100,661.75,31.065
14.55,11.83581,149.2,156.21,100,764.5,31.1925
14.5666666666667,11.8239875,145.0775,156.8975,100,872.25,31.205
14.5833333333333,11.82196,142.2475,155.145,100,916.75,31.16
14.6,11.8462825,142.9275,151.3775,100,938.5,31.0975
14.6166666666667,11.84527,143.69,151.64,100,952.25,31.06
14.6333333333333,11.81757,144.1425,152.955,100,960.75,31.06
14.65,11.83041,143.94,153.5875,100,969.5,31.06
14.6666666666667,11.8496625,142.6475,153.855,100,967.75,31.06
14.6833333333333,11.820945,142.4475,152.9975,100,957.5,31.06
14.7,11.8045033333333,143.606666666667,151.956666666667,100,966.333333333333,31.06
14.7166666666667,11.8342333333333,145.086666666667,152.69,100,968.666666666667,31.06
14.7333333333333,11.836485,146.0825,153.69,100,959.25,31.06
14.75,11.82973,147.07,155.046,100,957.6,31.06
14.7666666666667,11.8175666666667,147.456666666667,156.053333333333,100,959.666666666667,31.06
14.7833333333333,11.822975,147.62,156.6475,100,958.25,31.0725
14.8,11.824324,147.438,157.142,100,952,31.11
14.8166666666667,12.18063,147.726666666667,156.88,100,943.333333333333,31.1833333333333
14.8333333333333,13.09189,148.58,156.2625,100,933.25,31.255
14.85,13.17804,150.5225,156.34,100,924,31.3475
14.8666666666667,13.1841225,152.8725,157.71,100,910.5,31.42
14.8833333333333,13.0679075,152.6675,160.0875,100,903,31.42
14.9,12.092565,151.705,160.4525,100,905.25,31.42
14.9166666666667,11.8445925,149.0025,159.9,100,911.5,31.405
14.9333333333333,11.8486475,144.64,158.6525,100,907.75,31.36
14.95,11.833785,144.735,154.1675,100,885.5,31.36
14.9666666666667,11.8141925,145.965,151.795,100,838.75,31.39
14.9833333333333,11.858785,146.4175,152.575,100,841,31.42
15,11.8472975,146.06,153.8525,100,883,31.42
15.0166666666667,11.8361475,144.81,154.1075,100,888.5,31.42
15.0333333333333,11.83919,143.3675,153.16,100,857.75,31.42
15.05,11.8554075,144.0625,150.9325,100,809.5,31.42
15.0666666666667,11.8388525,145.4575,150.0975,100,767.75,31.42
15.0833333333333,12.4706075,146.7775,150.9325,100,756,31.39
15.1,13.1165525,147.7175,151.95,100,788.25,31.36
15.1166666666667,13.080405,148.185,153.0825,100,775,31.36
15.1333333333333,12.355065,147.305,153.485,100,782.5,31.36
15.15,11.84223,146.4975,153.485,100,775.75,31.36
15.1666666666667,11.83919,143.66,152.5025,100,728.25,31.36
15.1833333333333,11.830405,142.255,150.275,100,660.75,31.39
15.2,11.847975,142.27,146.96,100,655.25,31.42
15.2166666666667,11.86858,142.4525,147.2175,100,765.75,31.42
15.2333333333333,11.8956075,142.2675,148.7825,100,855.25,31.39
15.25,11.847295,141.595,149.74,100,885.25,31.375
15.2666666666667,11.8645275,140.28,149.7475,100,903.5,31.42
15.2833333333333,11.828715,140.6775,148.95,100,928,31.55
15.3,11.8192575,141.7975,148.5775,100,921.5,31.7475
15.3166666666667,11.852025,142.365,149.8875,100,936,31.9975
15.3333333333333,11.85,142.96,150.7425,100,954,32.13
15.35,11.8594575,143.17,151.455,100,926.5,32.1125
15.3666666666667,11.847635,143.63,151.45,100,931.25,32.06
15.3833333333333,11.82703,143.875,151.7475,100,930.25,32.06
15.4,11.83604,144.306666666667,152.006666666667,100,922.75,31.995
15.4166666666667,11.852025,145.3075,152.295,100,919.5,31.88
15.4333333333333,12.0152025,145.97,153.2425,100,916.25,31.88
15.45,12.9516875,146.4225,153.7175,100,885.75,31.91
15.4666666666667,13.18142,147.335,153.5575,100,899.75,31.985
15.4833333333333,13.16554,148.83,154.32,100,927.25,32.055
15.5,12.4780425,149.4275,156.215,100,928.25,32.2125
15.5166666666667,11.8581075,148.4975,157.76,100,899.75,32.405
15.5333333333333,11.8317575,144.5375,157.915,100,929.25,32.5475
15.55,11.84696,142.18,155.7375,100,953,32.72
15.5666666666667,11.8381775,142.7675,152.05,100,941,32.8175
15.5833333333333,11.83108,143.91,151.845,100,947.5,32.89
15.6,11.8439175,144.575,153.005,100,935.75,32.94
15.6166666666667,11.8375,144.395,153.745,100,932.75,32.925
15.6333333333333,11.84831,143.0525,153.9425,100,933.5,32.82
15.65,11.85507,142.855,153.015,100,930.5,32.78
15.6666666666667,11.82331,144.08,151.98,100,924.5,32.7125
15.6833333333333,11.8314175,145.5,152.635,100,922.25,32.675
15.7,11.8472975,146.5725,153.8575,100,926,32.6
15.7166666666667,11.8324325,147.33,155.185,100,935.25,32.5225
15.7333333333333,11.8466225,147.5775,156.155,100,928,32.47
15.75,11.8506725,147.3125,156.555,100,917,32.5
15.7666666666667,11.8476325,147.0475,156.46,100,915.75,32.61
15.7833333333333,12.7209475,147.9525,155.9825,100,926,32.795
15.8,13.2067575,149.3825,156.0425,100,933.75,32.84
15.8166666666667,13.22793,151.516666666667,156.803333333333,100,931.333333333333,32.84
15.8333333333333,12.8202725,152.2175,159.1575,100,924,32.84
15.85,11.8479725,151.0275,160.7925,100,921,32.85
15.8666666666667,11.8037175,147.3175,160.5525,100,918.25,32.925
15.8833333333333,11.81419,144.2825,158.3975,100,914.75,33.04
15.9,11.84831,145.2725,154.095,100,912,33.205
15.9166666666667,11.84831,146.2825,153.885,100,898.75,33.3675
15.9333333333333,11.854055,146.765,154.595,100,854.5,33.4775
15.95,11.8351375,146.435,155.1325,100,857,33.5933333333333
15.9666666666667,11.84696,145.0675,155.2075,100,860.75,33.7275
15.9833333333333,11.83142,144.39,154.3,100,867,33.75
16,11.8378375,145.68,152.96,100,872.75,33.7425
16.0166666666667,11.8266925,146.95,153.65,100,881,33.5775
16.0333333333333,11.8253375,147.93,155.0775,100,891.5,33.4325
16.05,11.85912,147.94,156.2875,100,902.5,33.41
16.0666666666667,11.83378,147.205,156.8825,100,915,33.41
16.0833333333333,11.9131775,147.37,156.285,100,919,33.41
16.1,12.91284,148.4975,155.825,100,907,33.41
16.1166666666667,13.19493,150.1975,155.9125,100,878,33.41
16.1333333333333,13.1834425,152.2725,156.865,100,859,33.41
16.15,12.860135,152.0725,159.015,100,859.5,33.345
16.1666666666667,11.88142,150.97,159.6275,100,860.25,33.265
16.1833333333333,11.875675,147.5225,159.3825,100,879.25,33.25
16.2,11.8793925,143.935,157.4775,100,863.25,33.2725
16.2166666666667,11.83615,144.985,152.7575,100,855.75,33.475
16.2333333333333,11.8445975,145.965,152.2025,100,857,33.6575
16.25,11.866895,146.3025,153.4075,100,846.75,33.7825
16.2666666666667,11.894595,146.0975,153.725,100,808.25,33.9025
16.2833333333333,11.86858,144.7525,153.265,100,770.25,33.9925
16.3,11.8638525,143.905,152.3625,100,787,34.06
16.3166666666667,11.88784,144.7725,151.11,100,815.25,34.06
16.3333333333333,11.8391925,145.265,152.105,100,860.5,34.135
16.35,11.8527025,145.855,152.9925,100,868.5,34.25
16.3666666666667,11.8479725,146.0925,153.65,100,860.5,34.28
16.3833333333333,11.8503375,146.3125,153.9025,100,866.5,34.28
16.4,11.8273625,146.065,154.2075,100,863,34.305
16.4166666666667,12.30135,146.6175,153.985,100,858.5,34.38
16.4333333333333,13.1527025,147.635,153.6575,100,849,34.3625
16.45,13.1804025,149.23,154.27,100,849,34.31
16.4666666666667,13.116215,150.3925,155.625,100,845,34.31
16.4833333333333,12.186825,149.79,157.2275,100,842.25,34.31
16.5,11.8347975,147.54,157.495,100,840,34.265
16.5166666666667,11.8395275,143.32,156.43,100,844.75,34.1525
16.5333333333333,11.8270275,143.235,152.69,100,844.5,34.13
16.55,11.8222975,144.3,150.535,100,847.25,34.13
16.5666666666667,11.8456075,144.8475,151.46,100,826,34.13
16.5833333333333,11.8348,144.76,152.04,100,817.5,34.2125
16.6,11.8222975,143.88,152.2275,100,837,34.25
16.6166666666667,11.818245,142.6075,151.985,100,850,34.0475
16.6333333333333,11.8236475,143.41,150.6575,100,850,33.74
16.65,11.8396433333333,144.143333333333,150.006666666667,100,847.333333333333,33.56
16.6666666666667,11.82196,144.68,151.6675,100,843,33.3525
16.6833333333333,11.8354725,145.0675,152.2975,100,843,33.21
16.7,11.8206075,145.3625,152.7125,100,843,33.045
16.7166666666667,11.8374975,145.1775,153.11,100,842.25,32.925
16.7333333333333,11.8658775,145.3775,153.0025,100,834.5,32.82
16.75,11.8581075,146.0375,152.8225,100,823,32.68
16.7666666666667,12.78716,146.65,153.065,100,817,32.59
16.7833333333333,13.1858075,147.73,153.25,100,816,32.59
16.8,13.1577675,149.2025,153.855,100,812.5,32.59
16.8166666666667,12.5672275,149.395,155.4575,100,808,32.59
16.8333333333333,11.8347975,148.595,156.3525,100,806.5,32.59
16.85,11.830745,145.165,156.3775,100,804.75,32.59
16.8666666666667,11.8604725,142.3375,154.1625,100,802.75,32.5825
16.8833333333333,11.821285,143.0375,150.035,100,803.25,32.4475
16.9,11.8466225,143.71,149.935,100,807,32.305
16.9166666666667,11.877705,144.065,150.82,100,807,32.28
16.9333333333333,11.855405,143.78,151.2625,100,806.75,32.28
16.95,11.8483075,142.3475,151.305,100,805,32.28
16.9666666666667,11.8314175,142.005,150.395,100,800.5,32.2125
16.9833333333333,11.8516925,143.2075,149.2375,100,799,32.125
17,11.854055,144.215,150.1225,100,800.5,32.045
17.0166666666667,11.83649,144.55,151.1975,100,800,31.985
17.0333333333333,11.8101375,144.68,151.7725,100,796.5,32.005
17.05,11.8118225,144.5275,151.835,100,792,31.9925
17.0666666666667,11.8324325,144.3225,151.8,100,790.25,32.03
17.0833333333333,11.8300675,144.675,151.4475,100,789.25,32.03
17.1,11.8368225,145.295,151.525,100,788.75,32.0175
17.1166666666667,12.70777,145.81,151.95,100,785.75,31.9125
17.1333333333333,13.1195925,146.355,152.03,100,782,31.855
17.15,12.87804,147.52,152.2825,100,780.5,31.78
17.1666666666667,11.9523625,147.6375,153.5175,100,780,31.785
17.1833333333333,11.867905,146.54,154.335,100,777.75,31.8225
17.2,11.8439175,143.4925,153.995,100,775.25,31.935
17.2166666666667,11.8310825,142.57,151.435,100,773.25,32.055
17.2333333333333,11.8314175,142.49,149.4275,100,771.75,32.1825
17.25,11.8300675,142.9925,148.965,100,769.5,32.19
17.2666666666667,11.81419,143.0675,149.2075,100,765.5,32.19
17.2833333333333,11.833445,142.3775,149.4425,100,760.75,32.19
17.3,11.8320925,141.445,149.085,100,759,32.19
17.3166666666667,11.8128375,141.985,147.9525,100,758.5,32.19
17.3333333333333,11.82196,142.6475,147.915,100,756,32.19
17.35,11.8094575,143.3225,148.6325,100,754,32.205
17.3666666666667,11.804055,143.91,149.2725,100,751.5,32.22
17.3833333333333,11.861825,144.1975,149.9075,100,749.5,32.28
17.4,11.8347975,143.8775,150.2825,100,746.5,32.34
17.4166666666667,11.8263525,143.625,150.1625,100,744.25,32.415
17.4333333333333,11.8385125,144.035,149.7,100,742.5,32.44
17.45,11.8314175,144.8425,149.825,100,741,32.44
17.4666666666667,12.022295,145.3875,150.5075,100,739.75,32.5075
17.4833333333333,12.9351333333333,145.223333333333,151.063333333333,100,737.333333333333,32.53
17.5,13.1968466666667,145.296666666667,150.536666666667,100,735,32.49
17.5166666666667,13.15304,146.305,150.18,100,734.75,32.425
17.5333333333333,12.266486,146.864,151.232,100,732.8,32.3
17.55,11.7878366666667,146.05,152.286666666667,100,729.333333333333,32.22
17.5666666666667,11.8135125,142.7725,152.235,100,727.25,32.19
17.5833333333333,11.831082,140.926,149.114,100,721.4,32.262
17.6,11.84009,141.12,146.506666666667,100,717,32.4366666666667
17.6166666666667,11.844595,141.4475,146.4725,100,716,32.61
17.6333333333333,11.84054,141.6625,146.8125,100,714.75,32.7725
17.65,11.8449325,141.05,147.1825,100,711.25,32.84
17.6666666666667,11.83243,139.6425,147.0175,100,711,32.825
17.6833333333333,11.8121625,139.545,145.725,100,711,32.78
17.7,11.8277025,140.415,144.75,100,710,32.6625
17.7166666666667,11.82804,141.1125,145.375,100,707.5,32.53
17.7333333333333,11.811825,141.75,146.0025,100,705.75,32.485
17.75,11.82669,142.1425,146.535,100,704.75,32.53
17.7666666666667,11.81036,142.083333333333,146.966666666667,100,703.333333333333,32.46
17.7833333333333,11.80777,141.6175,147.1575,100,693.75,32.355
17.8,11.8347975,141.725,146.6225,100,677.75,32.2575
17.8166666666667,11.8347975,142.1675,146.28,100,663.25,32.11
17.8333333333333,11.82365,142.89,146.275,100,615,32.06
17.85,11.82635,143.12,146.7,100,607,31.975
17.8666666666667,11.821285,143.085,147.34,100,617.75,31.88
17.8833333333333,11.813175,143.03,147.31,100,613.5,31.88
17.9,12.633445,142.9075,147.3775,100,650.75,31.88
17.9166666666667,13.0685825,143.005,147.23,100,670,31.805
17.9333333333333,12.424325,143.8475,146.94,100,653.75,31.6975
17.95,11.8506725,143.59,147.82,100,660.5,31.605
17.9666666666667,11.8290525,141.2,148.1525,100,650.5,31.56
17.9833333333333,11.8182425,139.465,146.6375,100,651,31.56
